Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1669787033.366858,,Eye Tracker,91.0,184.0,Valid,Valid,Fixation
1669787033.383513,,Mouse,90.5,184.0,,,Fixation
1669787033.400168,,Eye Tracker,90.0,184.0,Valid,Valid,Fixation
1669787033.416822,,Eye Tracker,92.0,186.0,Valid,Valid,Fixation
1669787033.433477,,Eye Tracker,94.0,188.0,Valid,Valid,Fixation
1669787033.450132,,Mouse,95.0,188.0,,,Fixation
1669787033.466786,,Eye Tracker,96.0,188.0,Valid,Valid,Fixation
1669787033.4834409,,Mouse,96.5,189.0,,,Fixation
1669787033.5000958,,Eye Tracker,97.0,190.0,Valid,Valid,Fixation
1669787033.5167499,,Eye Tracker,103.0,190.0,Valid,Valid,Fixation
1669787033.5334048,,Mouse,103.5,188.5,,,Fixation
1669787033.55006,,Eye Tracker,104.0,187.0,Valid,Valid,Fixation
1669787033.566714,,Eye Tracker,104.0,188.0,Valid,Valid,Fixation
1669787033.583369,,Eye Tracker,105.0,187.0,Valid,Valid,Fixation
1669787033.600024,,Mouse,106.0,188.5,,,Fixation
1669787033.61668,,Eye Tracker,107.0,190.0,Valid,Valid,Fixation
1669787033.633334,,Eye Tracker,104.0,187.0,Valid,Valid,Fixation
1669787033.649989,,Mouse,99.5,187.0,,,Fixation
1669787033.666643,,Eye Tracker,95.0,187.0,Valid,Valid,Fixation
1669787033.683297,,Eye Tracker,100.0,185.0,Valid,Valid,Fixation
1669787033.699952,,Eye Tracker,106.0,180.0,Valid,Valid,Fixation
1669787033.7166069,,Eye Tracker,105.0,184.0,Valid,Valid,Fixation
1669787033.7332609,,Eye Tracker,107.0,186.0,Valid,Valid,Fixation
1669787033.7499158,,Eye Tracker,105.0,186.0,Valid,Valid,Fixation
1669787033.766571,,Eye Tracker,102.0,188.0,Valid,Valid,Fixation
1669787033.7832248,,Mouse,103.5,187.0,,,Fixation
1669787033.799881,,Eye Tracker,105.0,186.0,Valid,Valid,Fixation
1669787033.816536,,Eye Tracker,104.0,185.0,Valid,Valid,Fixation
1669787033.83319,,Eye Tracker,102.0,184.0,Valid,Valid,Fixation
1669787033.849845,,Eye Tracker,103.0,182.0,Valid,Valid,Fixation
1669787033.8665,,Eye Tracker,99.0,183.0,Valid,Valid,Fixation
1669787033.8831549,,Eye Tracker,99.0,183.0,Valid,Valid,Fixation
1669787033.899809,,Eye Tracker,96.0,182.0,Valid,Valid,Fixation
1669787033.9164639,,Eye Tracker,91.0,178.0,Valid,Valid,Fixation
1669787033.9331188,,Eye Tracker,88.0,174.0,Valid,Valid,Fixation
1669787033.9497728,,Eye Tracker,85.0,171.0,Valid,Valid,Fixation
1669787033.966428,,Eye Tracker,89.0,171.0,Valid,Valid,Fixation
1669787033.983083,,Eye Tracker,87.0,165.0,Valid,Valid,Fixation
1669787033.999737,,Eye Tracker,82.0,166.0,Valid,Valid,Fixation
1669787034.016392,,Eye Tracker,83.0,175.0,Valid,Valid,Fixation
1669787034.033046,,Eye Tracker,86.0,175.0,Valid,Valid,Fixation
1669787034.049701,,Eye Tracker,90.0,177.0,Valid,Valid,Fixation
1669787034.066356,,Eye Tracker,91.0,179.0,Valid,Valid,Fixation
1669787034.083011,,Eye Tracker,89.0,185.0,Valid,Valid,Fixation
1669787034.099665,,Eye Tracker,88.0,186.0,Valid,Valid,Fixation
1669787034.11632,,Eye Tracker,88.0,186.0,Valid,Valid,Fixation
1669787034.1329749,,Eye Tracker,88.0,186.0,Valid,Valid,Fixation
1669787034.1496298,,Eye Tracker,89.0,177.0,Valid,Valid,Fixation
1669787034.1662838,,Eye Tracker,89.0,175.0,Valid,Valid,Fixation
1669787034.182939,,Eye Tracker,88.0,179.0,Valid,Valid,Fixation
1669787034.199594,,Eye Tracker,88.0,181.0,Valid,Valid,Fixation
1669787034.216248,,Eye Tracker,94.0,179.0,Valid,Valid,Fixation
1669787034.232903,,Eye Tracker,98.0,180.0,Valid,Valid,Fixation
1669787034.249558,,Eye Tracker,95.0,176.0,Valid,Valid,Fixation
1669787034.266212,,Eye Tracker,92.0,172.0,Valid,Valid,Fixation
1669787034.282867,,Eye Tracker,93.0,180.0,Valid,Valid,Fixation
1669787034.299522,,Eye Tracker,93.0,176.0,Valid,Valid,Fixation
1669787034.316177,,Eye Tracker,96.0,167.0,Valid,Valid,Fixation
1669787034.3328319,,Eye Tracker,95.0,170.0,Valid,Valid,Fixation
1669787034.3494868,,Eye Tracker,88.0,171.0,Valid,Valid,Fixation
1669787034.3661408,,Eye Tracker,87.0,171.0,Valid,Valid,Fixation
1669787034.3827949,,Eye Tracker,91.0,178.0,Valid,Valid,Fixation
1669787034.3994498,,Eye Tracker,91.0,182.0,Valid,Valid,Fixation
1669787034.416105,,Eye Tracker,89.0,179.0,Valid,Valid,Fixation
1669787034.432759,,Eye Tracker,88.0,176.0,Valid,Valid,Fixation
1669787034.449414,,Eye Tracker,95.0,182.0,Valid,Valid,Fixation
1669787034.466069,,Eye Tracker,95.0,181.0,Valid,Valid,Fixation
1669787034.482723,,Eye Tracker,91.0,174.0,Valid,Valid,Fixation
1669787034.499378,,Eye Tracker,92.0,177.0,Valid,Valid,Fixation
1669787034.516033,,Eye Tracker,89.0,173.0,Valid,Valid,Fixation
1669787034.532687,,Eye Tracker,89.0,173.0,Valid,Valid,Fixation
1669787034.549342,,Eye Tracker,92.0,175.0,Valid,Valid,Fixation
1669787034.5659978,,Eye Tracker,88.0,174.0,Valid,Valid,Fixation
1669787034.5826519,,Eye Tracker,89.0,173.0,Valid,Valid,Fixation
1669787034.5993068,,Eye Tracker,92.0,171.0,Valid,Valid,Fixation
1669787034.615962,,Mouse,87.5,170.0,,,Fixation
1669787034.632616,,Eye Tracker,83.0,169.0,Valid,Valid,Fixation
1669787034.649271,,Mouse,82.0,167.66666666666666,,,Fixation
1669787034.665926,,Mouse,81.0,166.33333333333334,,,Fixation
1669787034.682581,,Eye Tracker,80.0,165.0,Valid,Valid,Fixation
1669787034.699235,,Eye Tracker,90.0,167.0,Valid,Valid,Fixation
1669787034.71589,,Mouse,91.66666666666667,166.33333333333334,,,Fixation
1669787034.732545,,Mouse,93.33333333333333,165.66666666666666,,,Fixation
1669787034.749198,,Eye Tracker,95.0,165.0,Valid,Valid,Fixation
1669787034.765853,,Mouse,92.0,166.5,,,Fixation
1669787034.782508,,Eye Tracker,89.0,168.0,Valid,Valid,Fixation
1669787034.799162,,Eye Tracker,87.0,169.0,Valid,Valid,Fixation
1669787034.8158178,,Eye Tracker,82.0,173.0,Valid,Valid,Fixation
1669787034.832473,,Eye Tracker,80.0,172.0,Valid,Valid,Fixation
1669787034.849127,,Eye Tracker,77.0,164.0,Valid,Valid,Fixation
1669787034.865782,,Eye Tracker,77.0,168.0,Valid,Valid,Fixation
1669787034.882437,,Eye Tracker,85.0,167.0,Valid,Valid,Fixation
1669787034.899091,,Eye Tracker,85.0,173.0,Valid,Valid,Fixation
1669787034.915746,,Eye Tracker,89.0,182.0,Valid,Valid,Fixation
1669787034.932401,,Eye Tracker,98.0,179.0,Valid,Valid,Fixation
1669787034.949056,,Eye Tracker,102.0,173.0,Valid,Valid,Fixation
1669787034.96571,,Eye Tracker,93.0,171.0,Valid,Valid,Fixation
1669787034.982365,,Eye Tracker,83.0,168.0,Valid,Valid,Fixation
1669787034.9990199,,Eye Tracker,80.0,168.0,Valid,Valid,Fixation
1669787035.0156739,,Eye Tracker,87.0,166.0,Valid,Valid,Fixation
1669787035.0323288,,Mouse,87.5,166.5,,,Fixation
1669787035.048984,,Eye Tracker,88.0,167.0,Valid,Valid,Fixation
1669787035.065639,,Mouse,83.5,171.0,,,Fixation
1669787035.082294,,Eye Tracker,79.0,175.0,Valid,Valid,Fixation
1669787035.098948,,Eye Tracker,82.0,173.0,Valid,Valid,Fixation
1669787035.115602,,Mouse,88.0,170.5,,,Fixation
1669787035.132257,,Eye Tracker,94.0,168.0,Valid,Valid,Fixation
1669787035.148912,,Eye Tracker,95.0,170.0,Valid,Valid,Fixation
1669787035.165566,,Eye Tracker,92.0,173.0,Valid,Valid,Fixation
1669787035.182221,,Eye Tracker,90.0,170.0,Valid,Valid,Fixation
1669787035.198876,,Eye Tracker,86.0,168.0,Valid,Valid,Fixation
1669787035.2155309,,Eye Tracker,89.0,171.0,Valid,Valid,Fixation
1669787035.232185,,Eye Tracker,87.0,170.0,Valid,Valid,Fixation
1669787035.2488399,,Eye Tracker,87.0,170.0,Valid,Valid,Fixation
1669787035.2654948,,Eye Tracker,92.0,166.0,Valid,Valid,Fixation
1669787035.2821488,,Eye Tracker,91.0,171.0,Valid,Valid,Fixation
1669787035.298804,,Eye Tracker,91.0,173.0,Valid,Valid,Fixation
1669787035.31546,,Eye Tracker,90.0,171.0,Valid,Valid,Fixation
1669787035.332114,,Eye Tracker,89.0,179.0,Valid,Valid,Fixation
1669787035.348769,,Eye Tracker,89.0,175.0,Valid,Valid,Fixation
1669787035.365424,,Eye Tracker,94.0,173.0,Valid,Valid,Fixation
1669787035.382078,,Mouse,93.5,173.5,,,Fixation
1669787035.398733,,Eye Tracker,93.0,174.0,Valid,Valid,Fixation
1669787035.4153879,,Mouse,87.0,174.5,,,Fixation
1669787035.432042,,Eye Tracker,81.0,175.0,Valid,Valid,Fixation
1669787035.4486969,,Eye Tracker,82.0,175.0,Valid,Valid,Fixation
1669787035.4653518,,Eye Tracker,83.0,173.0,Valid,Valid,Fixation
1669787035.482007,,Eye Tracker,87.0,174.0,Valid,Valid,Fixation
1669787035.498661,,Eye Tracker,94.0,170.0,Valid,Valid,Fixation
1669787035.515316,,Eye Tracker,94.0,174.0,Valid,Valid,Fixation
1669787035.531971,,Eye Tracker,93.0,172.0,Valid,Valid,Fixation
1669787035.548625,,Eye Tracker,93.0,172.0,Valid,Valid,Fixation
1669787035.56528,,Eye Tracker,89.0,175.0,Valid,Valid,Fixation
1669787035.581936,,Eye Tracker,87.0,171.0,Valid,Valid,Fixation
1669787035.59859,,Eye Tracker,96.0,172.0,Valid,Valid,Fixation
1669787035.6152449,,Eye Tracker,100.0,175.0,Valid,Valid,Fixation
1669787035.6318998,,Eye Tracker,95.0,174.0,Valid,Valid,Fixation
1669787035.6485538,,Eye Tracker,94.0,170.0,Valid,Valid,Fixation
1669787035.665209,,Eye Tracker,103.0,172.0,Valid,Valid,Fixation
1669787035.681864,,Eye Tracker,103.0,171.0,Valid,Valid,Fixation
1669787035.698518,,Eye Tracker,94.0,167.0,Valid,Valid,Fixation
1669787035.715173,,Eye Tracker,95.0,167.0,Valid,Valid,Fixation
1669787035.731828,,Eye Tracker,101.0,169.0,Valid,Valid,Fixation
1669787035.748483,,Eye Tracker,98.0,174.0,Valid,Valid,Fixation
1669787035.765137,,Eye Tracker,90.0,176.0,Valid,Valid,Fixation
1669787035.781792,,Eye Tracker,87.0,180.0,Valid,Valid,Fixation
1669787035.798447,,Mouse,87.5,179.5,,,Fixation
1669787035.815101,,Eye Tracker,88.0,179.0,Valid,Valid,Fixation
1669787035.8317568,,Mouse,89.5,180.5,,,Fixation
1669787035.848412,,Eye Tracker,91.0,182.0,Valid,Valid,Fixation
1669787035.865066,,Mouse,91.5,183.5,,,Fixation
1669787035.881721,,Eye Tracker,92.0,185.0,Valid,Valid,Fixation
1669787035.898376,,Eye Tracker,91.0,184.0,Valid,Valid,Fixation
1669787035.91503,,Eye Tracker,93.0,185.0,Valid,Valid,Fixation
1669787035.931685,,Eye Tracker,96.0,185.0,Valid,Valid,Fixation
1669787035.94834,,Eye Tracker,94.0,182.0,Valid,Valid,Fixation
1669787035.964994,,Eye Tracker,95.0,184.0,Valid,Valid,Fixation
1669787035.981649,,Eye Tracker,97.0,186.0,Valid,Valid,Fixation
1669787035.998304,,Eye Tracker,99.0,184.0,Valid,Valid,Fixation
1669787036.0149589,,Eye Tracker,100.0,184.0,Valid,Valid,Fixation
1669787036.0316129,,Eye Tracker,98.0,183.0,Valid,Valid,Fixation
1669787036.0482678,,Eye Tracker,101.0,188.0,Valid,Valid,Fixation
1669787036.064923,,Eye Tracker,101.0,189.0,Valid,Valid,Fixation
1669787036.081578,,Eye Tracker,99.0,192.0,Valid,Valid,Fixation
1669787036.098233,,Eye Tracker,101.0,185.0,Valid,Valid,Fixation
1669787036.114888,,Eye Tracker,97.0,181.0,Valid,Valid,Fixation
1669787036.131542,,Eye Tracker,99.0,183.0,Valid,Valid,Fixation
1669787036.148197,,Eye Tracker,104.0,186.0,Valid,Valid,Fixation
1669787036.164852,,Eye Tracker,101.0,190.0,Valid,Valid,Fixation
1669787036.181506,,Eye Tracker,105.0,192.0,Valid,Valid,Fixation
1669787036.198161,,Eye Tracker,109.0,191.0,Valid,Valid,Fixation
1669787036.2148159,,Eye Tracker,102.0,189.0,Valid,Valid,Fixation
1669787036.2314699,,Eye Tracker,100.0,190.0,Valid,Valid,Fixation
1669787036.2481248,,Eye Tracker,106.0,190.0,Valid,Valid,Fixation
1669787036.26478,,Eye Tracker,106.0,192.0,Valid,Valid,Fixation
1669787036.281435,,Eye Tracker,108.0,189.0,Valid,Valid,Fixation
1669787036.298089,,Eye Tracker,112.0,189.0,Valid,Valid,Fixation
1669787036.314744,,Eye Tracker,110.0,191.0,Valid,Valid,Fixation
1669787036.3314,,Eye Tracker,109.0,192.0,Valid,Valid,Fixation
1669787036.348054,,Eye Tracker,106.0,187.0,Valid,Valid,Fixation
1669787036.364709,,Eye Tracker,107.0,186.0,Valid,Valid,Fixation
1669787036.3813639,,Eye Tracker,113.0,187.0,Valid,Valid,Fixation
1669787036.398018,,Eye Tracker,112.0,190.0,Valid,Valid,Fixation
1669787036.4146729,,Eye Tracker,106.0,192.0,Valid,Valid,Fixation
1669787036.4313278,,Eye Tracker,104.0,186.0,Valid,Valid,Fixation
1669787036.4479818,,Eye Tracker,105.0,179.0,Valid,Valid,Fixation
1669787036.464637,,Eye Tracker,103.0,178.0,Valid,Valid,Fixation
1669787036.481292,,Eye Tracker,106.0,175.0,Valid,Valid,Fixation
1669787036.497946,,Eye Tracker,108.0,176.0,Valid,Valid,Fixation
1669787036.514601,,Eye Tracker,106.0,181.0,Valid,Valid,Fixation
1669787036.531256,,Eye Tracker,106.0,181.0,Valid,Valid,Fixation
1669787036.547911,,Eye Tracker,100.0,179.0,Valid,Valid,Fixation
1669787036.564565,,Eye Tracker,101.0,178.0,Valid,Valid,Fixation
1669787036.58122,,Eye Tracker,106.0,181.0,Valid,Valid,Fixation
1669787036.5978758,,Eye Tracker,100.0,184.0,Valid,Valid,Fixation
1669787036.6145298,,Eye Tracker,99.0,185.0,Valid,Valid,Fixation
1669787036.631185,,Eye Tracker,105.0,184.0,Valid,Valid,Fixation
1669787036.64784,,Eye Tracker,103.0,188.0,Valid,Valid,Fixation
1669787036.664494,,Eye Tracker,87.0,192.0,Valid,Valid,Fixation
1669787036.681149,,Eye Tracker,81.0,187.0,Valid,Valid,Fixation
1669787036.697804,,Eye Tracker,82.0,184.0,Valid,Valid,Fixation
1669787036.714458,,Eye Tracker,77.0,182.0,Valid,Valid,Fixation
1669787036.731113,,Eye Tracker,83.0,185.0,Valid,Valid,Fixation
1669787036.747768,,Eye Tracker,88.0,185.0,Valid,Valid,Fixation
1669787036.764422,,Eye Tracker,86.0,185.0,Valid,Valid,Fixation
1669787036.781077,,Eye Tracker,87.0,186.0,Valid,Valid,Fixation
1669787036.7977319,,Eye Tracker,87.0,186.0,Valid,Valid,Fixation
1669787036.8143868,,Eye Tracker,90.0,187.0,Valid,Valid,Fixation
1669787036.8310409,,Eye Tracker,88.0,185.0,Valid,Valid,Fixation
1669787036.847697,,Eye Tracker,85.0,187.0,Valid,Valid,Fixation
1669787036.864352,,Eye Tracker,82.0,188.0,Valid,Valid,Fixation
1669787036.881006,,Eye Tracker,85.0,190.0,Valid,Valid,Fixation
1669787036.897661,,Eye Tracker,86.0,193.0,Valid,Valid,Fixation
1669787036.914316,,Mouse,81.5,190.5,,,Fixation
1669787036.93097,,Eye Tracker,77.0,188.0,Valid,Valid,Fixation
1669787036.947625,,Mouse,77.0,187.5,,,Fixation
1669787036.96428,,Eye Tracker,77.0,187.0,Valid,Valid,Fixation
1669787036.980934,,Mouse,80.0,188.0,,,Fixation
1669787036.9975889,,Eye Tracker,83.0,189.0,Valid,Valid,Fixation
1669787037.0142438,,Eye Tracker,87.0,190.0,Valid,Valid,Fixation
1669787037.0308979,,Eye Tracker,90.0,192.0,Valid,Valid,Fixation
1669787037.0475528,,Eye Tracker,87.0,191.0,Valid,Valid,Fixation
1669787037.064208,,Eye Tracker,84.0,191.0,Valid,Valid,Fixation
1669787037.080863,,Eye Tracker,85.0,189.0,Valid,Valid,Fixation
1669787037.097518,,Eye Tracker,85.0,189.0,Valid,Valid,Fixation
1669787037.114173,,Mouse,86.0,191.0,,,Fixation
1669787037.130828,,Eye Tracker,87.0,193.0,Valid,Valid,Fixation
1669787037.147482,,Eye Tracker,87.0,190.0,Valid,Valid,Fixation
1669787037.164137,,Eye Tracker,87.0,184.0,Valid,Valid,Fixation
1669787037.1807919,,Eye Tracker,86.0,187.0,Valid,Valid,Fixation
1669787037.1974459,,Eye Tracker,86.0,187.0,Valid,Valid,Fixation
1669787037.2141008,,Eye Tracker,88.0,194.0,Valid,Valid,Fixation
1669787037.230756,,Mouse,87.5,194.0,,,Fixation
1669787037.2474098,MouseEvent,,87.0,194.0,,,Fixation
1669787037.264065,,Mouse,86.5,194.0,,,Fixation
1669787037.28072,,Eye Tracker,86.0,194.0,Valid,Valid,Fixation
1669787037.297374,,Mouse,87.0,188.5,,,Fixation
1669787037.314029,,Eye Tracker,88.0,183.0,Valid,Valid,Fixation
1669787037.330684,,Mouse,89.5,184.5,,,Fixation
1669787037.3473399,,Eye Tracker,91.0,186.0,Valid,Valid,Fixation
1669787037.363994,,Eye Tracker,93.0,191.0,Valid,Valid,Fixation
1669787037.3806489,,Eye Tracker,95.0,191.0,Valid,Valid,Fixation
1669787037.397304,,Eye Tracker,91.0,188.0,Valid,Valid,Fixation
1669787037.4139578,,Eye Tracker,90.0,191.0,Valid,Valid,Fixation
1669787037.430613,,Mouse,92.0,193.5,,,Fixation
1669787037.447268,,Eye Tracker,94.0,196.0,Valid,Valid,Fixation
1669787037.463922,,Mouse,95.0,196.0,,,Fixation
1669787037.480577,,Eye Tracker,96.0,196.0,Valid,Valid,Fixation
1669787037.497232,,Mouse,96.0,198.0,,,Fixation
1669787037.513886,,Eye Tracker,96.0,200.0,Valid,Valid,Fixation
1669787037.530541,,Eye Tracker,95.0,192.0,Valid,Valid,Fixation
1669787037.547196,,Eye Tracker,88.0,190.0,Valid,Valid,Fixation
1669787037.56385,,Eye Tracker,85.0,190.0,Valid,Valid,Fixation
1669787037.580505,,Eye Tracker,94.0,187.0,Valid,Valid,Fixation
1669787037.5971599,,Mouse,94.5,189.0,,,Fixation
1669787037.613816,,Eye Tracker,95.0,191.0,Valid,Valid,Fixation
1669787037.63047,,Eye Tracker,88.0,193.0,Valid,Valid,Fixation
1669787037.647125,,Eye Tracker,90.0,193.0,Valid,Valid,Fixation
1669787037.66378,,Mouse,94.0,191.0,,,Fixation
1669787037.680434,,Eye Tracker,98.0,189.0,Valid,Valid,Fixation
1669787037.697089,,Eye Tracker,100.0,186.0,Valid,Valid,Fixation
1669787037.713744,,Eye Tracker,113.0,174.0,Valid,Valid,Fixation
1669787037.730398,,Eye Tracker,129.0,165.0,Valid,Valid,Fixation
1669787037.747053,,Eye Tracker,133.0,163.0,Valid,Valid,Fixation
1669787037.7637079,,Eye Tracker,130.0,166.0,Valid,Valid,Fixation
1669787037.780362,,Mouse,131.5,169.0,,,Fixation
1669787037.7970169,,Eye Tracker,133.0,172.0,Valid,Valid,Fixation
1669787037.8136718,,Mouse,136.0,173.0,,,Fixation
1669787037.8303258,,Eye Tracker,139.0,174.0,Valid,Valid,Fixation
1669787037.846981,,Eye Tracker,138.0,170.0,Valid,Valid,Fixation
1669787037.863637,,Mouse,135.5,169.0,,,Fixation
1669787037.880292,,Eye Tracker,133.0,168.0,Valid,Valid,Fixation
1669787037.896946,,Eye Tracker,131.0,171.0,Valid,Valid,Fixation
1669787037.913601,,Eye Tracker,135.0,169.0,Valid,Valid,Fixation
1669787037.930256,,Eye Tracker,138.0,171.0,Valid,Valid,Fixation
1669787037.94691,,Mouse,137.0,172.5,,,Fixation
1669787037.9635649,,Eye Tracker,136.0,174.0,Valid,Valid,Fixation
1669787037.9802198,,Mouse,132.0,174.5,,,Fixation
1669787037.9968739,,Eye Tracker,128.0,175.0,Valid,Valid,Fixation
1669787038.0135288,,Mouse,127.66666666666667,176.33333333333334,,,Fixation
1669787038.030184,,Mouse,127.33333333333333,177.66666666666666,,,Fixation
1669787038.046838,,Eye Tracker,127.0,179.0,Valid,Valid,Fixation
1669787038.063493,,Eye Tracker,132.0,181.0,Valid,Valid,Fixation
1669787038.080148,,Eye Tracker,135.0,179.0,Valid,Valid,Fixation
1669787038.096802,,Eye Tracker,134.0,178.0,Valid,Valid,Fixation
1669787038.113458,,Eye Tracker,131.0,179.0,Valid,Valid,Fixation
1669787038.130113,,Eye Tracker,132.0,183.0,Valid,Valid,Fixation
1669787038.1467679,,Eye Tracker,135.0,184.0,Valid,Valid,Fixation
1669787038.1634219,,Eye Tracker,133.0,182.0,Valid,Valid,Fixation
1669787038.1800768,,Eye Tracker,130.0,181.0,Valid,Valid,Fixation
1669787038.196732,,Mouse,130.5,181.0,,,Fixation
1669787038.2133858,,Eye Tracker,131.0,181.0,Valid,Valid,Fixation
1669787038.230041,,Eye Tracker,132.0,180.0,Valid,Valid,Fixation
1669787038.246696,,Mouse,129.5,181.0,,,Fixation
1669787038.26335,,Eye Tracker,127.0,182.0,Valid,Valid,Fixation
1669787038.280005,,Mouse,122.0,182.5,,,Fixation
1669787038.29666,,Eye Tracker,117.0,183.0,Valid,Valid,Fixation
1669787038.313314,,Eye Tracker,113.0,177.0,Valid,Valid,Fixation
1669787038.329969,,Mouse,112.0,176.0,,,Fixation
1669787038.346624,,Eye Tracker,111.0,175.0,Valid,Valid,Fixation
1669787038.3632789,,Eye Tracker,107.0,177.0,Valid,Valid,Fixation
1669787038.3799338,,Eye Tracker,107.0,175.0,Valid,Valid,Fixation
1669787038.396589,,Eye Tracker,108.0,180.0,Valid,Valid,Fixation
1669787038.413244,,Eye Tracker,108.0,176.0,Valid,Valid,Fixation
1669787038.429898,,Eye Tracker,102.0,170.0,Valid,Valid,Fixation
1669787038.446553,,Eye Tracker,98.0,170.0,Valid,Valid,Fixation
1669787038.463208,,Eye Tracker,105.0,173.0,Valid,Valid,Fixation
1669787038.479862,,Eye Tracker,107.0,176.0,Valid,Valid,Fixation
1669787038.496517,,Eye Tracker,106.0,173.0,Valid,Valid,Fixation
1669787038.513172,MouseEvent,,105.66666666666667,171.66666666666666,,,Fixation
1669787038.529826,,Mouse,105.33333333333333,170.33333333333334,,,Fixation
1669787038.546481,,Eye Tracker,105.0,169.0,Valid,Valid,Fixation
1669787038.5631359,,Eye Tracker,102.0,173.0,Valid,Valid,Fixation
1669787038.5797899,,Eye Tracker,101.0,173.0,Valid,Valid,Fixation
1669787038.5964448,,Eye Tracker,102.0,172.0,Valid,Valid,Fixation
1669787038.6131,,Eye Tracker,104.0,178.0,Valid,Valid,Fixation
1669787038.629755,,Eye Tracker,99.0,177.0,Valid,Valid,Fixation
1669787038.64641,,Eye Tracker,98.0,171.0,Valid,Valid,Fixation
1669787038.663065,,Eye Tracker,97.0,173.0,Valid,Valid,Fixation
1669787038.67972,,Eye Tracker,99.0,177.0,Valid,Valid,Fixation
1669787038.696374,,Eye Tracker,103.0,176.0,Valid,Valid,Fixation
1669787038.713029,,Eye Tracker,101.0,174.0,Valid,Valid,Fixation
1669787038.7296839,,Eye Tracker,100.0,176.0,Valid,Valid,Fixation
1669787038.746338,,Eye Tracker,97.0,176.0,Valid,Valid,Fixation
1669787038.7629929,,Eye Tracker,103.0,175.0,Valid,Valid,Fixation
1669787038.7796478,,Eye Tracker,106.0,179.0,Valid,Valid,Fixation
1669787038.7963018,,Eye Tracker,103.0,178.0,Valid,Valid,Fixation
1669787038.812957,,Eye Tracker,105.0,176.0,Valid,Valid,Fixation
1669787038.829612,,Eye Tracker,98.0,173.0,Valid,Valid,Fixation
1669787038.846266,,Eye Tracker,93.0,171.0,Valid,Valid,Fixation
1669787038.862921,,Eye Tracker,99.0,173.0,Valid,Valid,Fixation
1669787038.879577,,Eye Tracker,100.0,174.0,Valid,Valid,Fixation
1669787038.896231,,Eye Tracker,99.0,172.0,Valid,Valid,Fixation
1669787038.912886,,Eye Tracker,91.0,164.0,Valid,Valid,Fixation
1669787038.9295409,,Mouse,90.0,167.0,,,Fixation
1669787038.9461958,,Eye Tracker,89.0,170.0,Valid,Valid,Fixation
1669787038.9628499,,Eye Tracker,93.0,177.0,Valid,Valid,Fixation
1669787038.9795048,,Mouse,95.0,173.0,,,Fixation
1669787038.99616,,Eye Tracker,97.0,169.0,Valid,Valid,Fixation
1669787039.012814,,Mouse,97.5,169.5,,,Fixation
